Tata,D/N,Config,Test time,Line,Fixture,SN,Failure Mode,Failure Description,Retest,NTF,Fail,SOF,OFFLINE


2020-07-20,D,GA01919-US,2020-07-20T09:31:58Z,F4-B54,NHE_F4-B54_FATP-HDMI_03,WIP07171HFDE01J9X,"Video Code
AVI InfoFrame
H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","Video Code  OK__No_AVI_InfoFrame_
AVI InfoFrame  
H Total Pixels  3300.0
H Active Pixels  2880.0
V Total Lines  2242.0
V Active Lines  2152.0
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T09:32:17Z,F4-B54,NHE_F4-B54_FATP-HDMI_03,WIP07171HFDE01J8A,"H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","H Total Pixels  3300.0
H Active Pixels  2880.0
V Total Lines  2242.0
V Active Lines  2152.0
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T09:14:40Z,F4-B64,NHE_F4-B64_FATP-HDMI_03,WIP07171HFDE01H57,"Boot Up MLB
","Boot Up MLB  FAIL_List_of_devices_attached_1HF65003928060B07E00DCC_device__
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T09:02:50Z,F4-B64,NHE_F4-B64_FATP-HDMI_01,WIP07171HFDE01HKF,"Attr_420
HDMI EDID
Arc Test
PCLK locked
HDCP State
TMDS Char Clk
Video Code
AVI InfoFrame
H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","Attr_420  444_8bit
HDMI EDID  FAIL
Arc Test  FAIL
PCLK locked  UNL
HDCP State  NAV
TMDS Char Clk  0.0
Video Code  NAV
AVI InfoFrame  
H Total Pixels  0
H Active Pixels  0
V Total Lines  0
V Active Lines  0
",0,0,1,0,0,
2020-07-20,D,GA01919-US,2020-07-20T09:48:57Z,F4-B54,NHE_F4-B54_FATP-HDMI_02,WIP07171HFDE01J67,"Attr_420
CEC Test
HDMI EDID
Arc Test
PCLK locked
HDCP State
TMDS Char Clk
Video Code
AVI InfoFrame
H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","Attr_420  444_8bit
CEC Test  FAIL
HDMI EDID  FAIL
Arc Test  FAIL
PCLK locked  UNL
HDCP State  NAV
TMDS Char Clk  0.0
Video Code  NAV
AVI InfoFrame  
H Total Pixels  0
H Active Pixels  0
V Total Lines  0
V Active Lines  0
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T09:34:41Z,F4-B64,NHE_F4-B64_FATP-HDMI_02,WIP07171HFDE01HER,"Boot Up MLB
","Boot Up MLB  FAIL_List_of_devices_attached_1HF65003928060B07E00EAA_device_1HF65003928060B07E00EAB_device__
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T09:13:47Z,F4-B64,NHE_F4-B64_FATP-HDMI_02,WIP07171HFDE01GUL,"Button press
","Button press  FAIL
",0,0,1,0,0,
2020-07-20,D,GA01919-US,2020-07-20T09:47:53Z,F4-B64,NHE_F4-B64_FATP-HDMI_01,WIP07171HFDE01HEJ,"CEC Test
HDMI EDID
Arc Test
","CEC Test  FAIL
HDMI EDID  FAIL
Arc Test  FAIL
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T09:47:46Z,F4-B64,NHE_F4-B64_FATP-HDMI_01,WIP07171HFDE01HEH,"Boot Up MLB
","Boot Up MLB  FAIL_List_of_devices_attached_1234567890_device_1HF65003928060B07E00D53_device_1HF65003928060B07E00D7A_device__
",0,1,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T10:18:09Z,F4-B54,NHE_F4-B54_FATP-HDMI_01,WIP07171HFDE01J3W,"Boot Up MLB
","Boot Up MLB  FAIL_List_of_devices_attached_1HF65003928060B07F001B7_device__
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T10:11:59Z,F4-B54,NHE_F4-B54_FATP-HDMI_02,WIP07171HFDE01J4M,"Boot Up MLB
","Boot Up MLB  FAIL_List_of_devices_attached_1234567890_device_1HF65003928060B07F01718_device_1HF65003928060B07F01785_device__
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T10:57:21Z,F4-B54,NHE_F4-B54_FATP-HDMI_01,WIP07171HFDE01HWW,"Attr_420
CEC Test
HDMI EDID
Arc Test
","Attr_420  rgb_8bit
CEC Test  FAIL
HDMI EDID  FAIL
Arc Test  FAIL
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T11:00:21Z,F4-B54,NHE_F4-B54_FATP-HDMI_01,WIP07171HFDE01HWH,"Attr_420
CEC Test
HDMI EDID
Arc Test
PCLK locked
HDCP State
TMDS Char Clk
Video Code
AVI InfoFrame
H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","Attr_420  444_8bit
CEC Test  FAIL
HDMI EDID  FAIL
Arc Test  FAIL
PCLK locked  UNL
HDCP State  NAV
TMDS Char Clk  0.0
Video Code  NAV
AVI InfoFrame  
H Total Pixels  0
H Active Pixels  0
V Total Lines  0
V Active Lines  0
",1,0,0,0,0,
